Image ID,GT Label,GT Box,Best Pred Box,IoU,Status
000068,Car,"[478.18, 187.68, 549.54, 249.43]","[479.0, 189.0, 549.0, 247.0]",0.9213703454911861,TP
000068,Car,"[530.03, 187.79, 573.1, 226.09]","[528.0, 186.0, 573.0, 225.0]",0.885497400323969,TP
000068,Car,"[667.74, 182.35, 790.82, 230.38]","[667.0, 184.0, 788.0, 230.0]",0.9304335441277272,TP
000068,Car,"[657.37, 184.48, 763.34, 221.64]","[667.0, 184.0, 788.0, 230.0]",0.6043356797574985,TP
000068,Car,"[637.45, 180.34, 714.44, 212.34]","[639.0, 181.0, 726.0, 214.0]",0.7959524781658344,TP
000068,Cyclist,"[958.95, 167.55, 1036.88, 254.43]",,0.0,FN
000069,Car,"[130.0, 186.92, 355.47, 257.87]","[126.0, 188.0, 354.0, 258.0]",0.9598106341835948,TP
000069,Car,"[501.21, 177.91, 556.47, 194.32]","[502.0, 180.0, 555.0, 197.0]",0.7236070212076646,TP
000070,Pedestrian,"[531.11, 146.5, 631.01, 350.0]","[530.0, 143.0, 607.0, 337.0]",0.6946960455979055,TP
000071,Car,"[596.84, 174.1, 664.34, 239.31]","[597.0, 175.0, 664.0, 240.0]",0.9687189811832764,TP
000072,Car,"[0.0, 178.54, 117.72, 228.38]","[0.0, 180.0, 109.0, 229.0]",0.8885672725135542,TP
000072,Car,"[290.87, 187.34, 464.1, 288.52]","[287.0, 186.0, 462.0, 288.0]",0.9490112908568662,TP
000072,Car,"[590.87, 174.23, 629.98, 213.19]","[590.0, 173.0, 630.0, 213.0]",0.9433031926908964,TP
000073,Pedestrian,"[237.23, 173.7, 312.33, 365.33]","[233.0, 166.0, 312.0, 367.0]",0.8987555693169028,TP
000073,Pedestrian,"[189.46, 158.23, 256.19, 356.44]","[183.0, 160.0, 249.0, 357.0]",0.8048185077825167,TP
000073,Pedestrian,"[752.95, 164.08, 791.19, 288.78]","[749.0, 163.0, 793.0, 287.0]",0.850905796366851,TP
000073,Cyclist,"[444.66, 170.48, 485.7, 241.86]","[444.0, 170.0, 485.0, 242.0]",0.9591944745543419,TP
000073,Cyclist,"[494.34, 168.08, 517.01, 223.73]","[494.0, 171.0, 516.0, 223.0]",0.880442722796794,TP
000073,Pedestrian,"[546.73, 177.07, 560.52, 214.88]","[545.0, 176.0, 562.0, 213.0]",0.756536318956728,TP
000073,Pedestrian,"[535.68, 174.41, 549.63, 214.38]",,0.0,FN
000074,Pedestrian,"[688.53, 124.64, 780.2, 363.93]","[678.0, 125.0, 773.0, 356.0]",0.8007409082849201,TP
000074,Pedestrian,"[778.38, 149.08, 861.05, 355.71]","[763.0, 152.0, 841.0, 351.0]",0.6186542185378217,TP
000074,Pedestrian,"[935.8, 155.14, 1006.47, 306.09]","[917.0, 152.0, 990.0, 306.0]",0.5953977581558969,TP
000075,Car,"[0.0, 137.74, 159.41, 374.0]",,0.0,FN
000075,Car,"[452.53, 186.98, 572.26, 264.03]","[453.0, 186.0, 573.0, 263.0]",0.9645808827535605,TP
000075,Car,"[540.75, 182.52, 621.76, 237.57]","[541.0, 182.0, 622.0, 236.0]",0.9566932134650588,TP
000075,Car,"[611.24, 182.17, 671.77, 222.71]","[610.0, 182.0, 673.0, 222.0]",0.9406680428531468,TP
000075,Car,"[804.21, 165.36, 846.44, 190.26]",,0.0,FN
000076,Pedestrian,"[90.64, 186.57, 329.47, 373.0]","[77.0, 187.0, 314.0, 370.0]",0.869286251622404,TP
000076,Pedestrian,"[964.98, 157.64, 1023.92, 289.42]","[963.0, 155.0, 1023.0, 284.0]",0.8967307777456777,TP
000076,Pedestrian,"[236.84, 169.82, 288.56, 339.57]",,0.0,FN
000076,Cyclist,"[413.06, 169.47, 489.86, 291.05]","[411.0, 167.0, 484.0, 293.0]",0.8702811215965095,TP
000076,Pedestrian,"[811.24, 152.52, 841.74, 249.83]",,0.0,FN
000076,Pedestrian,"[583.85, 164.01, 608.02, 237.87]","[580.0, 159.0, 608.0, 238.0]",0.8058447586449048,TP
000076,Pedestrian,"[524.52, 165.79, 549.51, 230.67]","[523.0, 163.0, 546.0, 228.0]",0.7506800254640194,TP
000076,Pedestrian,"[560.09, 165.43, 577.09, 224.39]","[553.0, 163.0, 574.0, 222.0]",0.5410284418383992,TP
000076,Pedestrian,"[708.67, 157.73, 729.27, 222.05]",,0.0,FN
000077,Car,"[574.29, 179.23, 616.86, 208.22]","[573.0, 175.0, 614.0, 207.0]",0.7640148913893559,TP
000078,Car,"[222.78, 166.78, 454.29, 308.44]","[225.0, 170.0, 456.0, 311.0]",0.9440607112836953,TP
000078,Car,"[658.66, 166.95, 697.19, 201.46]","[656.0, 167.0, 696.0, 200.0]",0.8693214852048068,TP
000078,Car,"[615.97, 168.04, 651.65, 189.21]","[614.0, 164.0, 652.0, 188.0]",0.745595770733839,TP
000079,Car,"[669.49, 174.52, 700.47, 196.1]","[668.0, 173.0, 701.0, 196.0]",0.8731821891672727,TP
000079,Car,"[701.01, 171.82, 742.42, 201.29]","[699.0, 173.0, 742.0, 201.0]",0.8990213081648318,TP
000079,Car,"[357.22, 182.05, 567.87, 301.78]","[352.0, 181.0, 568.0, 301.0]",0.9606089017431055,TP
000079,Car,"[0.0, 183.03, 326.6, 330.77]","[2.0, 185.0, 327.0, 328.0]",0.9608503444196956,TP
000079,Car,"[483.32, 182.25, 518.76, 207.09]",,0.0,FN
000080,Car,"[457.71, 176.44, 528.64, 229.39]","[457.0, 174.0, 529.0, 228.0]",0.9173625386912491,TP
000080,Car,"[536.11, 176.89, 565.32, 202.72]","[535.0, 176.0, 565.0, 201.0]",0.8620983756054151,TP
000080,Car,"[559.75, 176.02, 578.82, 192.14]",,0.0,FN
000080,Car,"[589.68, 172.46, 633.43, 216.04]","[589.0, 172.0, 634.0, 216.0]",0.9612085278163239,TP
000081,Car,"[563.24, 175.63, 581.9, 191.81]",,0.0,FN
000082,Car,"[708.08, 167.9, 728.44, 184.46]","[708.0, 168.0, 727.0, 184.0]",0.8944526913949069,TP
000083,Car,"[0.0, 202.73, 361.84, 373.0]","[0.0, 205.0, 352.0, 371.0]",0.9484098170751968,TP
000083,Car,"[368.92, 183.19, 504.02, 279.22]","[367.0, 181.0, 502.0, 276.0]",0.9184723147983019,TP
000083,Car,"[587.82, 169.53, 643.17, 220.02]","[586.0, 169.0, 642.0, 221.0]",0.9207272671461858,TP
000083,Car,"[519.33, 170.45, 571.86, 215.65]","[517.0, 168.0, 569.0, 214.0]",0.8309410145674929,TP
000083,Car,"[463.38, 174.76, 511.89, 205.66]","[466.0, 175.0, 511.0, 204.0]",0.8706041993143241,TP
000084,Car,"[459.33, 179.71, 505.68, 227.3]","[458.0, 180.0, 505.0, 226.0]",0.9267056804514736,TP
000084,Car,"[448.2, 181.65, 486.43, 208.6]","[450.0, 180.0, 483.0, 204.0]",0.6799271904962302,TP
000085,Cyclist,"[678.16, 164.16, 705.93, 243.78]","[679.0, 166.0, 707.0, 242.0]",0.8928237245041936,TP
000085,Pedestrian,"[304.95, 177.99, 359.91, 304.07]","[303.0, 177.0, 358.0, 305.0]",0.9186534778095102,TP
000085,Car,"[0.0, 179.86, 156.79, 244.69]",,0.0,FN
000086,Car,"[0.0, 167.86, 85.41, 374.0]","[0.0, 201.0, 76.0, 374.0]",0.7467731623811213,TP
000086,Car,"[0.0, 198.47, 233.64, 362.17]","[0.0, 197.0, 235.0, 359.0]",0.9663904114868628,TP
000086,Car,"[357.4, 177.28, 507.68, 223.54]","[360.0, 176.0, 504.0, 224.0]",0.9248772178509698,TP
000086,Car,"[687.56, 171.57, 861.8, 232.21]","[688.0, 171.0, 862.0, 232.0]",0.9836618276983928,TP
000086,Car,"[670.92, 163.04, 823.26, 222.96]","[669.0, 163.0, 829.0, 222.0]",0.9369638568856314,TP
000086,Car,"[418.36, 175.37, 519.34, 208.94]","[419.0, 175.0, 527.0, 209.0]",0.9119879957269624,TP
000086,Car,"[451.01, 175.35, 533.89, 202.01]","[419.0, 175.0, 527.0, 209.0]",0.5254298883254904,TP
000087,Car,"[23.14, 183.9, 225.74, 258.36]","[18.0, 186.0, 229.0, 260.0]",0.9140043368043567,TP
000087,Car,"[694.9, 174.26, 735.64, 207.53]","[693.0, 174.0, 736.0, 209.0]",0.9006111627906982,TP
000087,Car,"[797.32, 169.25, 844.72, 185.72]",,0.0,FN
000087,Pedestrian,"[560.17, 171.53, 569.17, 196.85]",,0.0,FN
000087,Car,"[886.07, 166.52, 939.02, 185.61]","[887.0, 165.0, 934.0, 183.0]",0.7156905185513032,TP
000088,Car,"[175.86, 191.58, 373.02, 247.37]","[178.0, 188.0, 370.0, 247.0]",0.9104745542630901,TP
000089,Car,"[317.74, 196.5, 504.71, 314.03]","[314.0, 193.0, 503.0, 311.0]",0.9197008811113965,TP
000089,Car,"[657.48, 176.96, 720.62, 224.75]","[658.0, 176.0, 718.0, 225.0]",0.9279429665554131,TP
000089,Car,"[458.28, 184.16, 538.75, 243.43]","[457.0, 183.0, 538.0, 243.0]",0.9497832044787367,TP
000089,Car,"[704.25, 177.37, 853.41, 287.79]","[702.0, 178.0, 861.0, 284.0]",0.9027979624521888,TP
000089,Car,"[635.02, 178.02, 665.21, 203.12]","[635.0, 175.0, 666.0, 203.0]",0.8652208271743247,TP
000090,Car,"[5.08, 199.56, 126.68, 269.46]","[3.0, 200.0, 124.0, 269.0]",0.9493391458877104,TP
000091,Cyclist,"[902.74, 156.63, 947.4, 228.32]","[901.0, 153.0, 943.0, 228.0]",0.8260760542045713,TP
000091,Car,"[709.26, 175.05, 738.72, 203.83]","[706.0, 174.0, 738.0, 202.0]",0.7990615648687445,TP
000092,Car,"[654.0, 176.92, 688.53, 201.62]","[654.0, 178.0, 686.0, 200.0]",0.8254278682739061,TP
000092,Car,"[359.95, 187.35, 456.4, 240.78]","[359.0, 187.0, 454.0, 241.0]",0.9556618079993433,TP
000092,Car,"[420.42, 175.29, 496.16, 228.83]","[421.0, 179.0, 496.0, 228.0]",0.9062618029811004,TP
000092,Car,"[686.98, 173.04, 733.38, 211.64]","[687.0, 175.0, 733.0, 211.0]",0.9246024656065756,TP
000092,Car,"[692.44, 163.91, 724.72, 207.04]","[687.0, 175.0, 733.0, 211.0]",0.5135346575535902,TP
000092,Car,"[1182.15, 149.81, 1241.0, 197.3]",,0.0,FN
000093,Car,"[0.0, 187.51, 326.99, 374.0]","[0.0, 186.0, 330.0, 372.0]",0.9724732332183105,TP
000093,Car,"[722.86, 168.15, 812.89, 237.29]","[720.0, 167.0, 813.0, 237.0]",0.9483571624198965,TP
000093,Car,"[246.99, 194.92, 425.43, 297.77]","[246.0, 195.0, 425.0, 296.0]",0.9743377390131138,TP
000093,Car,"[359.29, 185.63, 479.38, 258.98]","[360.0, 183.0, 479.0, 259.0]",0.9566743093713295,TP
000093,Car,"[550.61, 176.8, 587.13, 202.37]","[549.0, 176.0, 588.0, 202.0]",0.8956621837361759,TP
000093,Car,"[605.74, 174.87, 626.16, 190.29]",,0.0,FN
000093,Car,,"[707.0, 175.0, 765.0, 218.0]",0.0,FP
000094,Car,"[660.56, 189.93, 747.57, 252.98]","[659.0, 194.0, 745.0, 256.0]",0.8531207951721747,TP
000095,Car,"[599.12, 182.07, 667.54, 247.13]","[600.0, 181.0, 666.0, 246.0]",0.9330730841570727,TP
000095,Car,"[774.94, 172.0, 963.28, 270.83]","[776.0, 172.0, 965.0, 271.0]",0.9836904061668561,TP
000095,Car,"[705.57, 179.11, 802.71, 228.95]","[704.0, 179.0, 800.0, 227.0]",0.9178129977910996,TP
000095,Car,"[673.38, 181.32, 757.07, 216.77]","[675.0, 180.0, 759.0, 218.0]",0.8953516140835829,TP
000095,Car,"[146.16, 192.89, 340.09, 290.07]","[148.0, 196.0, 342.0, 290.0]",0.9490584015246695,TP
000095,Car,"[452.35, 183.18, 509.3, 222.21]","[448.0, 182.0, 508.0, 222.0]",0.877319131076249,TP
000095,Car,"[527.28, 181.12, 563.95, 206.6]","[523.0, 181.0, 560.0, 205.0]",0.7505812691282786,TP
000095,Car,"[241.74, 191.35, 355.4, 242.41]","[257.0, 190.0, 353.0, 236.0]",0.722457861512595,TP
000095,Car,"[327.5, 181.26, 399.59, 228.12]","[327.0, 181.0, 399.0, 226.0]",0.9355651513555377,TP
000095,Car,"[581.09, 180.64, 609.45, 196.67]",,0.0,FN
000095,Car,"[410.89, 183.43, 465.31, 213.35]","[412.0, 183.0, 470.0, 212.0]",0.8522179946426202,TP
000095,Car,"[486.69, 184.25, 533.31, 204.92]","[488.0, 181.0, 533.0, 206.0]",0.8029017888356647,TP
000095,Car,"[71.71, 187.44, 194.72, 239.44]","[70.0, 188.0, 198.0, 239.0]",0.9432417031398236,TP
000095,Car,"[87.38, 185.27, 204.23, 220.99]","[70.0, 188.0, 198.0, 239.0]",0.5174532729979019,TP
000095,Car,"[648.79, 178.98, 673.89, 194.56]",,0.0,FN
000096,Car,"[783.79, 184.68, 1176.76, 339.87]","[783.0, 180.0, 1171.0, 339.0]",0.9496443013231692,TP
000096,Car,"[661.39, 160.21, 1003.28, 300.49]","[662.0, 161.0, 1009.0, 300.0]",0.972977578865239,TP
000096,Car,"[505.85, 185.26, 557.04, 219.6]","[509.0, 183.0, 556.0, 218.0]",0.8254882852419909,TP
000096,Car,"[639.45, 187.58, 879.59, 275.73]","[647.0, 178.0, 877.0, 274.0]",0.8504544013216644,TP
000097,Car,"[536.07, 176.04, 569.72, 194.78]","[535.0, 176.0, 569.0, 194.0]",0.9082349501257857,TP
000097,Car,"[717.03, 174.45, 738.76, 193.71]","[717.0, 174.0, 738.0, 193.0]",0.907747085768133,TP
000098,Car,"[659.2, 182.25, 722.84, 240.36]","[659.0, 183.0, 724.0, 240.0]",0.9607588688795676,TP
000098,Car,"[207.55, 189.19, 361.39, 280.67]","[207.0, 188.0, 360.0, 281.0]",0.9714386521206387,TP
000098,Car,"[345.19, 190.11, 424.96, 240.49]","[343.0, 191.0, 424.0, 241.0]",0.935660685314645,TP
000098,Car,"[744.38, 186.34, 780.79, 207.95]","[745.0, 187.0, 779.0, 208.0]",0.9033377842873003,TP
000098,Car,"[824.37, 183.27, 852.3, 198.54]","[827.0, 182.0, 850.0, 200.0]",0.7178082292571698,TP
000099,Car,"[0.0, 192.19, 334.16, 374.0]","[0.0, 187.0, 335.0, 372.0]",0.9591654720726808,TP
000099,Car,"[846.35, 184.06, 1241.0, 374.0]","[853.0, 183.0, 1241.0, 373.0]",0.9726369792581377,TP
000099,Car,"[311.03, 166.77, 473.94, 282.46]","[314.0, 165.0, 472.0, 285.0]",0.9360397646503954,TP
000099,Car,"[476.22, 175.94, 570.51, 241.53]","[471.0, 176.0, 572.0, 241.0]",0.9257199060675646,TP
000099,Car,"[760.24, 178.07, 894.06, 277.07]","[759.0, 177.0, 892.0, 276.0]",0.954953385170218,TP
000099,Car,"[749.22, 179.42, 821.9, 244.62]","[748.0, 178.0, 830.0, 245.0]",0.8625293046960317,TP
000099,Car,"[635.86, 176.79, 705.58, 216.29]","[633.0, 175.0, 706.0, 214.0]",0.8628452287303108,TP
000100,Cyclist,"[684.31, 165.66, 710.23, 242.31]","[682.0, 167.0, 712.0, 241.0]",0.8380696713575659,TP
000100,Pedestrian,"[359.32, 182.26, 400.32, 285.85]","[359.0, 177.0, 399.0, 282.0]",0.881540751870562,TP
000100,Car,"[19.88, 179.87, 206.64, 238.0]",,0.0,FN
