Image ID,GT Label,GT Box,Best Pred Box,IoU,Status
000049,Pedestrian,"[693.57, 173.32, 709.9, 209.83]","[690.0, 169.0, 706.0, 205.0]",0.5058701155755467,TP
000049,Car,"[776.77, 170.97, 882.28, 211.7]",,0.0,FN
000049,Car,"[0.0, 178.64, 252.92, 280.6]","[0.0, 178.0, 232.0, 276.0]",0.8708876864444061,TP
000049,Car,"[194.14, 174.89, 341.99, 241.74]",,0.0,FN
000049,Car,"[603.49, 171.71, 639.3, 204.36]",,0.0,FN
000049,Car,"[287.85, 175.62, 379.41, 228.84]",,0.0,FN
000049,Car,"[0.0, 170.48, 111.64, 240.66]",,0.0,FN
000049,Car,,"[1078.0, 244.0, 1241.0, 371.0]",0.0,FP
000049,Car,,"[2.0, 179.0, 168.0, 277.0]",0.0,FP
000050,Car,"[683.34, 170.98, 803.44, 257.43]","[678.0, 174.0, 800.0, 256.0]",0.8840717063173915,TP
000050,Car,"[262.97, 182.23, 469.76, 318.0]","[256.0, 184.0, 472.0, 309.0]",0.8844095025237219,TP
000050,Car,"[910.25, 159.81, 1241.0, 374.0]","[920.0, 214.0, 1241.0, 370.0]",0.7068554112900588,TP
000050,Car,"[641.55, 172.79, 681.44, 206.29]","[634.0, 171.0, 685.0, 207.0]",0.7278404139433569,TP
000050,Car,,"[641.0, 165.0, 681.0, 182.0]",0.0,FP
000050,Car,,"[668.0, 165.0, 689.0, 186.0]",0.0,FP
000051,Cyclist,"[919.02, 155.73, 967.93, 230.96]","[924.0, 161.0, 957.0, 226.0]",0.5829597521597574,TP
000051,Car,"[713.9, 174.69, 744.43, 204.49]","[706.0, 173.0, 745.0, 203.0]",0.7110749683851696,TP
000051,Cyclist,,"[926.0, 195.0, 959.0, 233.0]",0.0,FP
000051,Car,,"[778.0, 175.0, 818.0, 195.0]",0.0,FP
000051,Car,,"[465.0, 178.0, 483.0, 188.0]",0.0,FP
000051,Car,,"[429.0, 180.0, 458.0, 191.0]",0.0,FP
000051,Car,,"[376.0, 181.0, 407.0, 200.0]",0.0,FP
000051,Car,,"[389.0, 182.0, 410.0, 198.0]",0.0,FP
000051,Car,,"[478.0, 177.0, 496.0, 188.0]",0.0,FP
000051,Car,,"[124.0, 190.0, 151.0, 217.0]",0.0,FP
000052,Car,"[710.82, 180.57, 802.89, 243.25]","[704.0, 182.0, 799.0, 232.0]",0.7213739856015778,TP
000052,Car,"[624.74, 177.5, 695.15, 239.15]","[626.0, 182.0, 699.0, 224.0]",0.6450450102293704,TP
000052,Car,"[309.83, 179.79, 406.67, 219.91]","[305.0, 181.0, 409.0, 213.0]",0.7531899156239077,TP
000052,Car,"[40.56, 187.32, 73.97, 212.48]","[45.0, 188.0, 85.0, 211.0]",0.60889954139943,TP
000052,Car,"[245.86, 199.03, 378.43, 265.35]","[243.0, 201.0, 381.0, 263.0]",0.9003842649093258,TP
000052,Car,,"[383.0, 173.0, 637.0, 302.0]",0.0,FP
000052,Car,,"[248.0, 188.0, 331.0, 204.0]",0.0,FP
000053,Car,"[173.62, 180.91, 429.48, 359.85]","[171.0, 182.0, 427.0, 343.0]",0.8828875539167399,TP
000053,Car,"[707.54, 185.88, 834.49, 271.76]","[700.0, 190.0, 828.0, 270.0]",0.8375699416270211,TP
000053,Car,"[444.83, 180.67, 519.74, 231.01]","[439.0, 179.0, 522.0, 232.0]",0.8572333257558539,TP
000053,Car,"[499.17, 171.42, 546.19, 212.24]",,0.0,FN
000053,Car,"[653.39, 176.6, 706.53, 216.76]","[647.0, 181.0, 704.0, 218.0]",0.7437726257565485,TP
000053,Car,"[526.94, 173.21, 563.54, 203.04]","[532.0, 175.0, 562.0, 204.0]",0.7506840219957934,TP
000053,Car,,"[640.0, 180.0, 661.0, 208.0]",0.0,FP
000054,Pedestrian,"[768.22, 141.35, 840.18, 316.18]","[769.0, 152.0, 840.0, 315.0]",0.9198962339879007,TP
000054,Cyclist,,"[852.0, 212.0, 916.0, 279.0]",0.0,FP
000054,Cyclist,,"[360.0, 208.0, 421.0, 276.0]",0.0,FP
000054,Cyclist,,"[242.0, 209.0, 287.0, 284.0]",0.0,FP
000054,Cyclist,,"[952.0, 219.0, 1015.0, 278.0]",0.0,FP
000054,Cyclist,,"[294.0, 210.0, 349.0, 283.0]",0.0,FP
000054,Cyclist,,"[1148.0, 262.0, 1223.0, 349.0]",0.0,FP
000054,Cyclist,,"[344.0, 215.0, 387.0, 280.0]",0.0,FP
000054,Cyclist,,"[870.0, 217.0, 922.0, 279.0]",0.0,FP
000054,Cyclist,,"[974.0, 219.0, 1025.0, 277.0]",0.0,FP
000055,Car,"[31.61, 193.32, 129.71, 230.77]","[26.0, 192.0, 124.0, 229.0]",0.8234251055198547,TP
000055,Car,"[104.42, 188.01, 188.34, 220.56]",,0.0,FN
000055,Car,"[183.23, 187.33, 245.86, 217.54]",,0.0,FN
000055,Car,"[227.36, 189.17, 281.98, 211.96]","[224.0, 187.0, 291.0, 213.0]",0.7145750861079226,TP
000055,Car,,"[265.0, 186.0, 308.0, 208.0]",0.0,FP
000055,Car,,"[641.0, 172.0, 654.0, 184.0]",0.0,FP
000056,Car,"[540.1, 181.59, 571.5, 205.22]","[539.0, 182.0, 571.0, 205.0]",0.9262565784157579,TP
000057,Car,"[0.0, 224.48, 199.8, 374.0]",,0.0,FN
000057,Car,"[514.51, 193.66, 563.52, 231.99]","[507.0, 197.0, 562.0, 235.0]",0.720313322133783,TP
000057,Car,"[572.56, 176.77, 591.32, 196.26]","[569.0, 178.0, 594.0, 198.0]",0.654892187503588,TP
000057,Car,,"[590.0, 175.0, 606.0, 186.0]",0.0,FP
000058,Pedestrian,"[410.27, 163.81, 498.68, 327.03]","[394.0, 171.0, 498.0, 327.0]",0.8065509911771179,TP
000058,Cyclist,,"[245.0, 211.0, 316.0, 284.0]",0.0,FP
000058,Cyclist,,"[849.0, 214.0, 919.0, 279.0]",0.0,FP
000058,Cyclist,,"[939.0, 221.0, 1006.0, 280.0]",0.0,FP
000058,Cyclist,,"[334.0, 208.0, 420.0, 277.0]",0.0,FP
000058,Cyclist,,"[331.0, 219.0, 366.0, 278.0]",0.0,FP
000058,Cyclist,,"[1140.0, 266.0, 1223.0, 349.0]",0.0,FP
000058,Cyclist,,"[1138.0, 227.0, 1223.0, 349.0]",0.0,FP
000059,Car,"[558.06, 180.83, 599.17, 213.45]","[551.0, 181.0, 601.0, 216.0]",0.7592647010194206,TP
000059,Car,"[509.12, 180.43, 543.44, 205.58]","[505.0, 179.0, 542.0, 204.0]",0.7649104826216092,TP
000059,Car,"[969.34, 195.19, 1100.37, 246.63]","[962.0, 195.0, 1100.0, 245.0]",0.9125303915085021,TP
000059,Car,"[1129.34, 194.18, 1241.0, 249.48]","[1125.0, 197.0, 1241.0, 247.0]",0.8734631476151162,TP
000060,Car,"[550.84, 173.54, 614.08, 236.57]","[540.0, 176.0, 616.0, 238.0]",0.7869319773988271,TP
000060,Car,"[305.57, 177.91, 341.6, 196.33]","[302.0, 177.0, 341.0, 196.0]",0.8391932164695515,TP
000060,Cyclist,"[789.79, 178.79, 805.04, 211.66]",,0.0,FN
000060,Car,,"[370.0, 178.0, 395.0, 195.0]",0.0,FP
000060,Car,,"[331.0, 176.0, 361.0, 195.0]",0.0,FP
000060,Car,,"[355.0, 178.0, 375.0, 196.0]",0.0,FP
000061,Car,"[0.0, 212.28, 41.28, 328.12]",,0.0,FN
000061,Car,"[69.7, 217.73, 112.22, 254.15]",,0.0,FN
000061,Car,"[0.0, 218.4, 93.89, 297.9]","[12.0, 220.0, 92.0, 300.0]",0.816534562852001,TP
000061,Car,,"[1035.0, 134.0, 1077.0, 162.0]",0.0,FP
000061,Car,,"[151.0, 205.0, 200.0, 225.0]",0.0,FP
000061,Car,,"[203.0, 211.0, 233.0, 234.0]",0.0,FP
000061,Car,,"[12.0, 217.0, 60.0, 226.0]",0.0,FP
000062,Car,"[409.55, 177.73, 520.82, 250.74]","[411.0, 178.0, 522.0, 249.0]",0.9499996874848734,TP
000062,Car,"[502.22, 185.85, 574.38, 229.91]","[509.0, 186.0, 572.0, 228.0]",0.8322404542082812,TP
000062,Car,"[602.85, 184.1, 638.97, 209.35]","[598.0, 183.0, 640.0, 210.0]",0.8042592592592593,TP
000062,Car,"[677.29, 181.51, 704.82, 198.0]","[676.0, 182.0, 701.0, 198.0]",0.7993094115017028,TP
000062,Cyclist,"[692.58, 175.37, 717.5, 229.83]","[690.0, 178.0, 711.0, 226.0]",0.5970087979390976,TP
000062,Car,,"[711.0, 180.0, 734.0, 195.0]",0.0,FP
000062,Car,,"[787.0, 176.0, 799.0, 193.0]",0.0,FP
000062,Car,,"[724.0, 178.0, 744.0, 193.0]",0.0,FP
000063,Car,"[875.15, 185.26, 975.98, 253.98]","[873.0, 187.0, 979.0, 249.0]",0.8623205854090042,TP
000063,Car,"[287.03, 172.92, 514.8, 285.76]","[336.0, 172.0, 510.0, 272.0]",0.666621121745426,TP
000063,Pedestrian,"[411.42, 172.4, 454.91, 296.52]",,0.0,FN
000064,Car,"[657.65, 179.93, 709.86, 219.92]","[645.0, 180.0, 712.0, 219.0]",0.7641382692509704,TP
000064,Car,"[731.51, 180.39, 882.28, 275.8]","[725.0, 182.0, 877.0, 270.0]",0.8559467891823486,TP
000064,Car,"[715.18, 175.63, 762.77, 203.9]",,0.0,FN
000064,Car,,"[541.0, 170.0, 553.0, 180.0]",0.0,FP
000064,Car,,"[679.0, 175.0, 704.0, 186.0]",0.0,FP
000065,Pedestrian,"[602.33, 172.98, 626.06, 220.54]",,0.0,FN
000065,Pedestrian,,"[767.0, 205.0, 811.0, 241.0]",0.0,FP
000065,Pedestrian,,"[926.0, 214.0, 995.0, 270.0]",0.0,FP
000065,Pedestrian,,"[1026.0, 226.0, 1120.0, 307.0]",0.0,FP
000065,Pedestrian,,"[596.0, 177.0, 612.0, 222.0]",0.0,FP
000065,Cyclist,,"[461.0, 213.0, 497.0, 279.0]",0.0,FP
000065,Cyclist,,"[479.0, 208.0, 529.0, 243.0]",0.0,FP
000066,Car,"[671.48, 168.74, 710.12, 206.53]","[666.0, 171.0, 714.0, 205.0]",0.7387125026483798,TP
000066,Car,"[591.73, 172.89, 633.98, 199.59]","[585.0, 173.0, 635.0, 201.0]",0.7997931865468025,TP
000066,Car,,"[638.0, 161.0, 658.0, 175.0]",0.0,FP
000066,Car,,"[668.0, 155.0, 685.0, 167.0]",0.0,FP
000067,Car,"[671.83, 174.3, 702.61, 195.46]",,0.0,FN
000067,Car,"[704.82, 171.69, 744.06, 200.12]","[695.0, 173.0, 743.0, 200.0]",0.7466033264065787,TP
000067,Car,"[427.15, 179.96, 600.34, 281.01]","[422.0, 180.0, 601.0, 283.0]",0.948492223532693,TP
000067,Car,"[76.38, 181.99, 384.72, 306.19]","[76.0, 189.0, 385.0, 302.0]",0.9080544569658996,TP
000067,Car,"[478.81, 182.19, 515.67, 207.52]",,0.0,FN
000067,Car,,"[1192.0, 154.0, 1239.0, 174.0]",0.0,FP
000067,Car,,"[1103.0, 159.0, 1143.0, 177.0]",0.0,FP
000067,Car,,"[1163.0, 156.0, 1204.0, 176.0]",0.0,FP
000067,Car,,"[823.0, 161.0, 850.0, 173.0]",0.0,FP
000067,Car,,"[1042.0, 161.0, 1074.0, 177.0]",0.0,FP
000067,Car,,"[1042.0, 159.0, 1078.0, 177.0]",0.0,FP
000067,Car,,"[858.0, 160.0, 898.0, 174.0]",0.0,FP
000067,Car,,"[692.0, 172.0, 708.0, 185.0]",0.0,FP
000067,Car,,"[797.0, 161.0, 823.0, 172.0]",0.0,FP
000067,Car,,"[1032.0, 160.0, 1049.0, 176.0]",0.0,FP
000067,Car,,"[886.0, 159.0, 923.0, 174.0]",0.0,FP
000067,Car,,"[926.0, 160.0, 946.0, 174.0]",0.0,FP
000068,Car,"[69.26, 200.28, 435.08, 374.0]","[92.0, 202.0, 435.0, 371.0]",0.9121443209923215,TP
000068,Car,"[0.0, 209.2, 198.59, 374.0]",,0.0,FN
000068,Cyclist,"[1210.28, 199.77, 1241.0, 374.0]",,0.0,FN
000068,Car,"[478.18, 187.68, 549.54, 249.43]",,0.0,FN
000068,Car,"[530.03, 187.79, 573.1, 226.09]","[524.0, 190.0, 562.0, 234.0]",0.5322474285603312,TP
000068,Car,"[667.74, 182.35, 790.82, 230.38]","[665.0, 186.0, 771.0, 229.0]",0.736427348316877,TP
000068,Car,"[657.37, 184.48, 763.34, 221.64]","[665.0, 186.0, 771.0, 229.0]",0.7022304674511012,TP
000068,Car,"[637.45, 180.34, 714.44, 212.34]",,0.0,FN
000068,Cyclist,"[958.95, 167.55, 1036.88, 254.43]",,0.0,FN
000068,Car,,"[389.0, 173.0, 524.0, 282.0]",0.0,FP
000068,Cyclist,,"[904.0, 213.0, 1024.0, 296.0]",0.0,FP
000068,Cyclist,,"[800.0, 211.0, 912.0, 290.0]",0.0,FP
000068,Car,,"[576.0, 180.0, 593.0, 204.0]",0.0,FP
000068,Pedestrian,,"[320.0, 230.0, 360.0, 267.0]",0.0,FP
000068,Car,,"[626.0, 184.0, 648.0, 203.0]",0.0,FP
000068,Cyclist,,"[738.0, 210.0, 803.0, 255.0]",0.0,FP
000068,Car,,"[624.0, 185.0, 644.0, 203.0]",0.0,FP
000068,Car,,"[340.0, 187.0, 413.0, 212.0]",0.0,FP
000069,Car,"[130.0, 186.92, 355.47, 257.87]","[123.0, 189.0, 351.0, 255.0]",0.8861968820706527,TP
000069,Car,"[501.21, 177.91, 556.47, 194.32]","[496.0, 180.0, 553.0, 196.0]",0.6884923445748066,TP
000069,Car,,"[612.0, 179.0, 637.0, 190.0]",0.0,FP
000070,Pedestrian,"[531.11, 146.5, 631.01, 350.0]","[549.0, 149.0, 611.0, 337.0]",0.5733497625389519,TP
000070,Cyclist,,"[333.0, 207.0, 401.0, 282.0]",0.0,FP
000070,Cyclist,,"[243.0, 212.0, 304.0, 284.0]",0.0,FP
000070,Cyclist,,"[881.0, 225.0, 922.0, 279.0]",0.0,FP
000070,Cyclist,,"[933.0, 242.0, 996.0, 280.0]",0.0,FP
000071,Car,"[596.84, 174.1, 664.34, 239.31]","[589.0, 179.0, 662.0, 241.0]",0.7862940320601024,TP
000072,Car,"[0.0, 178.54, 117.72, 228.38]","[0.0, 182.0, 81.0, 226.0]",0.6074484221067047,TP
000072,Car,"[290.87, 187.34, 464.1, 288.52]","[285.0, 187.0, 462.0, 287.0]",0.9384909110066808,TP
000072,Car,"[590.87, 174.23, 629.98, 213.19]","[583.0, 175.0, 629.0, 212.0]",0.7773419325945511,TP
000072,Car,,"[613.0, 174.0, 631.0, 190.0]",0.0,FP
000073,Pedestrian,"[237.23, 173.7, 312.33, 365.33]",,0.0,FN
000073,Pedestrian,"[189.46, 158.23, 256.19, 356.44]","[199.0, 165.0, 288.0, 358.0]",0.5627549469715645,TP
000073,Pedestrian,"[752.95, 164.08, 791.19, 288.78]","[743.0, 166.0, 790.0, 289.0]",0.7580996608798972,TP
000073,Cyclist,"[444.66, 170.48, 485.7, 241.86]","[450.0, 173.0, 478.0, 236.0]",0.6021638573879364,TP
000073,Cyclist,"[494.34, 168.08, 517.01, 223.73]",,0.0,FN
000073,Pedestrian,"[546.73, 177.07, 560.52, 214.88]",,0.0,FN
000073,Pedestrian,"[535.68, 174.41, 549.63, 214.38]","[536.0, 179.0, 550.0, 216.0]",0.8127204740659015,TP
000073,Cyclist,,"[449.0, 197.0, 477.0, 241.0]",0.0,FP
000073,Pedestrian,,"[539.0, 175.0, 554.0, 216.0]",0.0,FP
000073,Cyclist,,"[845.0, 205.0, 874.0, 243.0]",0.0,FP
000073,Cyclist,,"[1092.0, 196.0, 1240.0, 314.0]",0.0,FP
000073,Pedestrian,,"[487.0, 172.0, 499.0, 202.0]",0.0,FP
000074,Pedestrian,"[688.53, 124.64, 780.2, 363.93]","[675.0, 137.0, 772.0, 361.0]",0.748896689664651,TP
000074,Pedestrian,"[778.38, 149.08, 861.05, 355.71]","[775.0, 162.0, 843.0, 353.0]",0.6962229991703206,TP
000074,Pedestrian,"[935.8, 155.14, 1006.47, 306.09]","[927.0, 159.0, 999.0, 306.0]",0.7767089965991395,TP
000074,Cyclist,,"[608.0, 161.0, 666.0, 195.0]",0.0,FP
000074,Cyclist,,"[280.0, 211.0, 408.0, 294.0]",0.0,FP
000074,Pedestrian,,"[532.0, 143.0, 547.0, 184.0]",0.0,FP
000074,Cyclist,,"[566.0, 158.0, 597.0, 186.0]",0.0,FP
000074,Pedestrian,,"[400.0, 152.0, 416.0, 185.0]",0.0,FP
000074,Cyclist,,"[493.0, 155.0, 523.0, 176.0]",0.0,FP
000074,Cyclist,,"[415.0, 206.0, 476.0, 264.0]",0.0,FP
000074,Cyclist,,"[443.0, 217.0, 480.0, 260.0]",0.0,FP
000075,Car,"[0.0, 137.74, 159.41, 374.0]",,0.0,FN
000075,Car,"[452.53, 186.98, 572.26, 264.03]","[452.0, 188.0, 572.0, 258.0]",0.9028970299104551,TP
000075,Car,"[540.75, 182.52, 621.76, 237.57]",,0.0,FN
000075,Car,"[611.24, 182.17, 671.77, 222.71]","[608.0, 183.0, 673.0, 223.0]",0.9069542345958941,TP
000075,Car,"[804.21, 165.36, 846.44, 190.26]","[818.0, 169.0, 849.0, 191.0]",0.5355995778517829,TP
000075,Car,,"[0.0, 192.0, 377.0, 371.0]",0.0,FP
000076,Pedestrian,"[90.64, 186.57, 329.47, 373.0]","[139.0, 195.0, 268.0, 371.0]",0.5099148969689932,TP
000076,Pedestrian,"[964.98, 157.64, 1023.92, 289.42]","[950.0, 163.0, 1013.0, 285.0]",0.610592969440585,TP
000076,Pedestrian,"[236.84, 169.82, 288.56, 339.57]",,0.0,FN
000076,Cyclist,"[413.06, 169.47, 489.86, 291.05]","[420.0, 173.0, 483.0, 283.0]",0.7421810741898336,TP
000076,Pedestrian,"[811.24, 152.52, 841.74, 249.83]",,0.0,FN
000076,Pedestrian,"[583.85, 164.01, 608.02, 237.87]","[573.0, 165.0, 603.0, 235.0]",0.5267819396279992,TP
000076,Pedestrian,"[524.52, 165.79, 549.51, 230.67]","[524.0, 164.0, 549.0, 231.0]",0.9298476753667616,TP
000076,Pedestrian,"[560.09, 165.43, 577.09, 224.39]",,0.0,FN
000076,Pedestrian,"[708.67, 157.73, 729.27, 222.05]",,0.0,FN
000076,Cyclist,,"[420.0, 218.0, 471.0, 289.0]",0.0,FP
000076,Cyclist,,"[864.0, 227.0, 965.0, 361.0]",0.0,FP
000076,Cyclist,,"[786.0, 233.0, 868.0, 361.0]",0.0,FP
000076,Pedestrian,,"[616.0, 167.0, 633.0, 212.0]",0.0,FP
000076,Cyclist,,"[689.0, 195.0, 740.0, 244.0]",0.0,FP
000076,Cyclist,,"[255.0, 218.0, 372.0, 302.0]",0.0,FP
000076,Cyclist,,"[642.0, 188.0, 677.0, 220.0]",0.0,FP
000076,Pedestrian,,"[664.0, 165.0, 681.0, 192.0]",0.0,FP
000076,Pedestrian,,"[537.0, 169.0, 553.0, 208.0]",0.0,FP
000076,Pedestrian,,"[1155.0, 98.0, 1222.0, 254.0]",0.0,FP
000077,Car,"[574.29, 179.23, 616.86, 208.22]","[570.0, 177.0, 615.0, 208.0]",0.8033779379009605,TP
000077,Car,,"[602.0, 172.0, 624.0, 190.0]",0.0,FP
000078,Car,"[222.78, 166.78, 454.29, 308.44]","[289.0, 175.0, 449.0, 305.0]",0.6342293597662566,TP
000078,Car,"[658.66, 166.95, 697.19, 201.46]","[650.0, 168.0, 698.0, 199.0]",0.7358306715278087,TP
000078,Car,"[615.97, 168.04, 651.65, 189.21]","[610.0, 166.0, 648.0, 189.0]",0.7007839692157634,TP
000078,Car,,"[0.0, 170.0, 327.0, 370.0]",0.0,FP
000078,Car,,"[654.0, 157.0, 671.0, 169.0]",0.0,FP
000078,Car,,"[149.0, 170.0, 268.0, 181.0]",0.0,FP
000078,Car,,"[651.0, 162.0, 669.0, 178.0]",0.0,FP
000079,Car,"[669.49, 174.52, 700.47, 196.1]",,0.0,FN
000079,Car,"[701.01, 171.82, 742.42, 201.29]","[689.0, 175.0, 735.0, 201.0]",0.5766231742696645,TP
000079,Car,"[357.22, 182.05, 567.87, 301.78]","[353.0, 185.0, 569.0, 302.0]",0.9500370895421586,TP
000079,Car,"[0.0, 183.03, 326.6, 330.77]","[0.0, 192.0, 324.0, 323.0]",0.8796340470353448,TP
000079,Car,"[483.32, 182.25, 518.76, 207.09]",,0.0,FN
000079,Car,,"[1193.0, 155.0, 1239.0, 174.0]",0.0,FP
000079,Car,,"[1105.0, 159.0, 1144.0, 177.0]",0.0,FP
000079,Car,,"[535.0, 180.0, 559.0, 195.0]",0.0,FP
000079,Car,,"[1163.0, 156.0, 1203.0, 176.0]",0.0,FP
000079,Car,,"[1042.0, 162.0, 1072.0, 177.0]",0.0,FP
000079,Car,,"[823.0, 161.0, 850.0, 173.0]",0.0,FP
000079,Car,,"[885.0, 158.0, 924.0, 174.0]",0.0,FP
000079,Car,,"[1042.0, 159.0, 1077.0, 176.0]",0.0,FP
000079,Car,,"[841.0, 160.0, 882.0, 174.0]",0.0,FP
000079,Car,,"[853.0, 160.0, 884.0, 174.0]",0.0,FP
000079,Car,,"[1032.0, 160.0, 1049.0, 176.0]",0.0,FP
000079,Car,,"[500.0, 178.0, 524.0, 193.0]",0.0,FP
000079,Car,,"[1134.0, 156.0, 1173.0, 176.0]",0.0,FP
000079,Car,,"[796.0, 161.0, 822.0, 172.0]",0.0,FP
000080,Car,"[457.71, 176.44, 528.64, 229.39]","[454.0, 176.0, 525.0, 226.0]",0.8398432265566448,TP
000080,Car,"[536.11, 176.89, 565.32, 202.72]","[528.0, 176.0, 565.0, 203.0]",0.7408460092352991,TP
000080,Car,"[559.75, 176.02, 578.82, 192.14]",,0.0,FN
000080,Car,"[589.68, 172.46, 633.43, 216.04]","[581.0, 174.0, 634.0, 216.0]",0.8006099885627146,TP
000080,Car,,"[569.0, 178.0, 584.0, 191.0]",0.0,FP
000081,Car,"[563.24, 175.63, 581.9, 191.81]","[558.0, 175.0, 579.0, 192.0]",0.6313020830754458,TP
000081,Car,,"[490.0, 180.0, 507.0, 188.0]",0.0,FP
000081,Car,,"[583.0, 177.0, 592.0, 184.0]",0.0,FP
000082,Car,"[708.08, 167.9, 728.44, 184.46]","[704.0, 169.0, 731.0, 186.0]",0.6538600237642199,TP
000083,Car,"[0.0, 202.73, 361.84, 373.0]","[0.0, 227.0, 347.0, 370.0]",0.8053984722940912,TP
000083,Car,"[368.92, 183.19, 504.02, 279.22]","[359.0, 186.0, 507.0, 280.0]",0.8812165665346383,TP
000083,Car,"[587.82, 169.53, 643.17, 220.02]","[580.0, 173.0, 646.0, 224.0]",0.731453013288544,TP
000083,Car,"[519.33, 170.45, 571.86, 215.65]","[511.0, 173.0, 574.0, 219.0]",0.7389315099532425,TP
000083,Car,"[463.38, 174.76, 511.89, 205.66]",,0.0,FN
000083,Car,,"[554.0, 171.0, 585.0, 198.0]",0.0,FP
000084,Car,"[459.33, 179.71, 505.68, 227.3]","[454.0, 182.0, 509.0, 225.0]",0.7731753296920396,TP
000084,Car,"[448.2, 181.65, 486.43, 208.6]",,0.0,FN
000084,Car,,"[447.0, 181.0, 469.0, 205.0]",0.0,FP
000085,Cyclist,"[678.16, 164.16, 705.93, 243.78]","[676.0, 168.0, 703.0, 240.0]",0.7557274726255441,TP
000085,Pedestrian,"[304.95, 177.99, 359.91, 304.07]","[298.0, 184.0, 357.0, 304.0]",0.804548877619537,TP
000085,Car,"[0.0, 179.86, 156.79, 244.69]",,0.0,FN
000085,Car,,"[0.0, 73.0, 225.0, 359.0]",0.0,FP
000085,Pedestrian,,"[658.0, 168.0, 669.0, 190.0]",0.0,FP
000085,Pedestrian,,"[645.0, 162.0, 657.0, 190.0]",0.0,FP
000086,Car,"[0.0, 167.86, 85.41, 374.0]",,0.0,FN
000086,Car,"[0.0, 198.47, 233.64, 362.17]","[0.0, 202.0, 227.0, 360.0]",0.9377499877898499,TP
000086,Car,"[357.4, 177.28, 507.68, 223.54]","[361.0, 178.0, 504.0, 225.0]",0.9094348556058391,TP
000086,Car,"[687.56, 171.57, 861.8, 232.21]","[676.0, 174.0, 793.0, 232.0]",0.54426003731304,TP
000086,Car,"[670.92, 163.04, 823.26, 222.96]","[676.0, 174.0, 793.0, 232.0]",0.562377801580633,TP
000086,Car,"[418.36, 175.37, 519.34, 208.94]",,0.0,FN
000086,Car,"[451.01, 175.35, 533.89, 202.01]",,0.0,FN
000086,Car,,"[665.0, 166.0, 766.0, 214.0]",0.0,FP
000086,Cyclist,,"[366.0, 192.0, 419.0, 229.0]",0.0,FP
000086,Car,,"[839.0, 156.0, 883.0, 180.0]",0.0,FP
000086,Car,,"[842.0, 152.0, 910.0, 179.0]",0.0,FP
000087,Car,"[23.14, 183.9, 225.74, 258.36]","[17.0, 187.0, 221.0, 258.0]",0.9050689313222609,TP
000087,Car,"[694.9, 174.26, 735.64, 207.53]","[688.0, 176.0, 738.0, 208.0]",0.7687723578773341,TP
000087,Car,"[797.32, 169.25, 844.72, 185.72]",,0.0,FN
000087,Pedestrian,"[560.17, 171.53, 569.17, 196.85]",,0.0,FN
000087,Car,"[886.07, 166.52, 939.02, 185.61]","[877.0, 167.0, 945.0, 185.0]",0.7436127596178707,TP
000087,Car,,"[617.0, 173.0, 639.0, 186.0]",0.0,FP
000087,Car,,"[587.0, 176.0, 609.0, 187.0]",0.0,FP
000087,Pedestrian,,"[556.0, 175.0, 567.0, 199.0]",0.0,FP
000087,Car,,"[1046.0, 160.0, 1116.0, 184.0]",0.0,FP
000087,Car,,"[658.0, 173.0, 673.0, 182.0]",0.0,FP
000088,Car,"[175.86, 191.58, 373.02, 247.37]","[175.0, 191.0, 364.0, 247.0]",0.9345586243901228,TP
000088,Car,,"[833.0, 167.0, 863.0, 176.0]",0.0,FP
000089,Car,"[317.74, 196.5, 504.71, 314.03]","[318.0, 200.0, 502.0, 303.0]",0.8624509075464143,TP
000089,Car,"[657.48, 176.96, 720.62, 224.75]",,0.0,FN
000089,Car,"[458.28, 184.16, 538.75, 243.43]",,0.0,FN
000089,Car,"[704.25, 177.37, 853.41, 287.79]",,0.0,FN
000089,Car,"[635.02, 178.02, 665.21, 203.12]","[630.0, 173.0, 668.0, 206.0]",0.6042814992025527,TP
000089,Car,,"[696.0, 181.0, 764.0, 279.0]",0.0,FP
000090,Car,"[5.08, 199.56, 126.68, 269.46]","[2.0, 203.0, 124.0, 267.0]",0.8751195820148653,TP
000090,Car,,"[0.0, 201.0, 42.0, 253.0]",0.0,FP
000091,Cyclist,"[902.74, 156.63, 947.4, 228.32]","[906.0, 161.0, 938.0, 228.0]",0.6696493966877471,TP
000091,Car,"[709.26, 175.05, 738.72, 203.83]","[700.0, 174.0, 739.0, 204.0]",0.724665641025642,TP
000091,Car,,"[524.0, 176.0, 559.0, 193.0]",0.0,FP
000091,Car,,"[399.0, 180.0, 430.0, 196.0]",0.0,FP
000091,Car,,"[308.0, 184.0, 360.0, 213.0]",0.0,FP
000091,Car,,"[316.0, 181.0, 369.0, 208.0]",0.0,FP
000091,Car,,"[382.0, 181.0, 415.0, 201.0]",0.0,FP
000091,Car,,"[472.0, 177.0, 491.0, 189.0]",0.0,FP
000091,Cyclist,,"[909.0, 196.0, 940.0, 231.0]",0.0,FP
000091,Car,,"[491.0, 177.0, 513.0, 190.0]",0.0,FP
000091,Car,,"[612.0, 175.0, 641.0, 191.0]",0.0,FP
000091,Car,,"[321.0, 191.0, 355.0, 214.0]",0.0,FP
000091,Car,,"[767.0, 176.0, 809.0, 194.0]",0.0,FP
000091,Car,,"[1090.0, 166.0, 1135.0, 181.0]",0.0,FP
